date,left_price,right_price,spread,zscore,signal,left_shares,right_shares,cash,turnover,cost,equity,daily_pnl,traded
2025-11-03,160.7823486328125,236.94944763183597,56.54798598244429,1.4510416112990663,-1.0,-0.3806652046319792,0.16373008987452775,6.4904031506713675,2.236121823534865,0.0,-15.918088136368219,-0.6977085792566058,1
2025-11-04,155.3378448486328,229.45350646972656,54.327604353986416,0.9964349924581544,-1.0,-0.3936552136319025,0.1693172969928788,7.226238888605522,3.2998442672906894,0.0,-15.07286610941022,0.8452220269579982,1
2025-11-05,164.58154296875,240.1192626953125,58.98379301921847,1.5420349976913152,-1.0,-0.3733284962971442,0.1605744562615027,5.980160856441945,5.44472697272473,0.0,-16.905799053132583,-1.832932943722362,1
2025-11-06,161.7296600341797,232.7828063964844,59.28743529302376,1.4125567279815572,-1.0,-0.3818933586094354,0.1642583382110235,6.507808747805556,2.242736648649217,0.0,-17.01915736662456,-0.11335831349197889,1
2025-11-07,158.89772033691406,229.3338928222656,57.938927552777315,1.1170952091131081,-1.0,-0.3882924641387252,0.16701069411505243,6.893403534701748,1.6480117747027883,0.0,-16.504171216591025,0.5149861500335362,1
2025-11-10,165.8977813720703,234.32786560058597,62.79100237360163,1.6473976580386318,-1.0,-0.37497298206548396,0.16128177544742084,6.026176293311426,3.5521178085612477,0.0,-18.388195304954365,-1.88402408836334,1
2025-11-11,158.7281951904297,227.93836975097656,58.36963882166228,0.9064786318068212,-1.0,-0.38945652091311833,0.16751137323668294,6.905157910278215,3.7189103455441708,0.0,-16.730303429088018,1.6578918758663477,1
2025-11-12,160.9618377685547,229.9917755126953,59.72007929509236,1.0079530569764612,-1.0,-0.38478570160615827,0.16550238041146373,6.615386077609509,1.2138754863975714,0.0,-17.256241277570368,-0.52593784848235,1
2025-11-13,152.8848419189453,222.5157623291016,54.858634264309046,0.17615082496879558,0.0,0.0,0.0,-15.385626740580639,95.65478950726579,0.0,-15.385626740580639,1.870614536989729,1
2025-11-14,147.8391876220703,225.286865234375,48.6210850366362,-0.9951945657270955,0.0,0.0,0.0,-15.385626740580639,0.0,0.0,-15.385626740580639,0.0,0
2025-11-17,147.0414581298828,227.97824096679688,46.665752524278844,-1.4474505845907986,0.0,0.0,0.0,-15.385626740580639,0.0,0.0,-15.385626740580639,0.0,0
2025-11-18,142.8334503173828,224.39971923828125,43.9969231738457,-1.8957733318052687,0.0,0.0,0.0,-15.385626740580639,0.0,0.0,-15.385626740580639,0.0,0
2025-11-19,148.37765502929688,234.3777008056641,45.24944112554378,-1.7119026511078936,0.0,0.0,0.0,-15.385626740580639,0.0,0.0,-15.385626740580639,0.0,0
2025-11-20,139.1938018798828,219.95567321777344,42.268728805408145,-2.075881581745691,1.0,0.42771563913339333,-0.18396722154775175,-34.45635860950264,100.00000000000001,0.0,-15.38562674058064,-1.7763568394002505e-15,1
2025-11-21,142.24510192871094,223.73095703125,43.69621992565304,-1.6445648583029655,1.0,0.4193306315972434,-0.18036069796538307,-34.070523330489095,1.9996172242917774,0.0,-14.775066463727853,0.6105602768527874,1
2025-11-24,149.95318603515625,230.62237548828125,48.440196597000465,-0.7969268100677275,1.0,0.40136867374835233,-0.1726349774710063,-33.15879453639037,4.4751768196420585,0.0,-12.785771729849145,1.9892947338787081,1
2025-11-25,151.49876403808594,242.15798950195312,45.02412563324211,-1.220083474806926,1.0,0.39115256262321846,-0.1682408674437884,-32.675135177498305,2.611797058574981,0.0,-14.156875602003105,-1.3711038721539595,1
2025-11-26,154.6996612548828,249.65863037109372,44.99887927642753,-1.1060229582699577,1.0,0.38156031385292966,-0.1641150904246448,-32.221253381877986,2.513953475252169,0.0,-14.16675077916802,-0.009875177164914817,1
2025-11-28,155.55722045898438,251.935791015625,44.8769958825425,-1.0171674452543071,1.0,0.37890447017729445,-0.16297277030078466,-32.095909045720376,0.7009269841531578,0.0,-14.213256645192253,-0.046505866024233455,1
2025-12-01,154.35064697265625,254.43267822265625,42.59647194884154,-1.2274613108833303,1.0,0.37909497094373223,-0.16305470767575483,-32.10446541650864,0.05025146230865335,0.0,-15.077357358017856,-0.8641007128256035,1
2025-12-02,157.7410125732422,264.9994812011719,41.441889441991634,-1.254024769456438,1.0,0.36802393679602846,-0.1582928818142082,-31.619990662697084,3.0082375195719164,0.0,-15.515053779904257,-0.43769642188640034,1
2025-12-03,159.55882263183594,268.2953796386719,41.8420817597916,-1.0827013550635975,1.0,0.36369338555142183,-0.1564302436327879,-31.42875022277446,1.1907148759499089,0.0,-15.367773427631988,0.14728035227226854,1
2025-12-04,156.90200805664062,269.1043701171875,38.83730765968238,-1.3575457929000054,1.0,0.36677323657184063,-0.15775493598248885,-31.555504532028134,0.839715309984335,0.0,-16.460589892917934,-1.0928164652859458,1
2025-12-05,158.5100860595703,267.6661682128906,41.06397891511567,-0.9555712174321072,1.0,0.365446969132748,-0.1571844875034632,-31.49796752466322,0.36291652445224903,0.0,-15.64390646978119,0.8166834231367446,1
2025-12-08,162.54525756835938,267.82598876953125,45.03040908956642,-0.30557538817304364,0.0,0.0,0.0,-14.194386584251479,101.49976251010585,0.0,-14.194386584251479,1.4495198855297105,1
2025-12-09,165.611572265625,266.8072509765625,48.534898929639255,0.4099641090961858,0.0,0.0,0.0,-14.194386584251479,0.0,0.0,-14.194386584251479,0.0,0
2025-12-10,168.0586395263672,274.8072509765625,47.541040402949534,0.37818566884547655,0.0,0.0,0.0,-14.194386584251479,0.0,0.0,-14.194386584251479,0.0,0
2025-12-11,168.50811767578125,269.7735290527344,50.15560149917128,1.3479029488088918,0.0,0.0,0.0,-14.194386584251479,0.0,0.0,-14.194386584251479,0.0,0
2025-12-12,160.32791137695312,258.8871154785156,46.65781285036542,0.6147607696446594,0.0,0.0,0.0,-14.194386584251479,0.0,0.0,-14.194386584251479,0.0,0
2025-12-15,164.1033935546875,260.9445495605469,49.54836027949946,1.5609254753698416,0.0,0.0,0.0,-14.194386584251479,0.0,0.0,-14.194386584251479,0.0,0
2025-12-16,163.0646209716797,258.517578125,49.55346627123339,1.4418742947023424,0.0,0.0,0.0,-14.194386584251479,0.0,0.0,-14.194386584251479,0.0,0
2025-12-17,154.79454040527344,247.96075439453125,45.82404158077003,0.21414772572414625,0.0,0.0,0.0,-14.194386584251479,0.0,0.0,-14.194386584251479,0.0,0
2025-12-18,164.50289916992188,253.18423461914065,53.285699369793576,2.1606896522639767,-1.0,-0.3657625487753991,0.15732022326976156,6.143612778414731,100.00000000000001,0.0,-14.194386584251482,-3.552713678800501e-15,1
2025-12-19,172.06385803222656,256.0906066894531,59.596581906522005,2.8508445470499058,-1.0,-0.3543429723703456,0.15240848390304937,5.43656671938924,3.22274668766908,0.0,-16.50267106590742,-2.3082844816559387,1
2025-12-22,175.05026245117188,258.6873779296875,61.46607418489431,2.5218140139535516,-1.0,-0.3492647282330096,0.15022425125217004,5.1126521676018255,1.4539813862761835,0.0,-17.165112516649287,-0.6624414507418663,1
2025-12-23,174.9503936767578,259.9058532714844,60.84212000736291,2.0359422340439273,-1.0,-0.3487480095615642,0.15000200242699205,5.080015803158797,0.14816390553596928,0.0,-16.94718733040392,0.21792518624536683,1
2025-12-24,177.1177978515625,260.4551696777344,62.773254558701964,1.9731852573417683,-1.0,-0.345848840172181,0.1487550240877343,4.891303260248415,0.838276452782051,0.0,-17.620666661378984,-0.6734793309750629,1
2025-12-26,177.85691833496094,261.5737609863281,63.03125133218322,1.739269148242282,-1.0,-0.3443954224759851,0.1481298862838905,4.796322514235671,0.4220200389850546,0.0,-17.70989454625564,-0.08922788487665656,1
2025-12-29,175.65953063964844,262.7223205566406,60.339850106384475,1.2459786354762779,-1.0,-0.34642768598587526,0.14900399477364526,4.923661157672433,0.5866342651300189,0.0,-16.782988284044293,0.9269062622113466,1
2025-12-30,173.57203674316406,259.64617919921875,59.57545297521743,1.0394185274581635,-1.0,-0.35056974830111615,0.15078556090285306,5.180030511606355,1.181523030813013,0.0,-16.518179954719855,0.2648083293244383,1
2025-12-31,170.9751434326172,256.6698913574219,58.25870786287793,0.7873920168877291,-1.0,-0.355400254254604,0.15286323746556552,5.472649942228779,1.3591734658769619,0.0,-16.056568952110275,0.46161100260957966,1
2026-01-02,184.8385467529297,268.5350952148437,67.01870044242301,1.7030873004319564,-1.0,-0.33295630083527894,0.14320974020400598,3.9164450150994154,6.740810539707609,0.0,-19.169872542149044,-3.113303590038768,1
2026-01-05,194.5269317626953,283.9658508300781,70.07007483768615,1.8796042957744021,-1.0,-0.315791026922385,0.13582668599710485,2.6738722175451857,5.435643336728766,0.0,-20.185846873259337,-1.015974331110293,1
2026-01-06,206.71234130859372,295.64129638671875,77.2336916716343,2.343248323186286,-1.0,-0.2995157028351128,0.12882641320326654,1.3791315937400377,5.433880071467215,0.0,-22.448052789730312,-2.2622059164709754,1
2026-01-07,202.83697509765625,291.8360290527344,74.99503077289422,1.8281237512122244,-1.0,-0.3045435709383021,0.13098897832977532,1.7678547318926954,1.6509519763291511,0.0,-21.77753869723469,0.6705140924956225,1
2026-01-08,200.7195281982422,281.2891845703125,77.41394751793008,1.8149935291625454,-1.0,-0.31084240440490707,0.13369820564302287,2.270077271749924,2.026375223375271,0.0,-22.514204240570365,-0.7366655433356755,1
2026-01-09,218.09869384765625,300.8048400878906,86.3991228762101,2.2652683637383824,-1.0,-0.28778669091362535,0.12378158075554874,0.22462503706384895,8.011389761662581,0.0,-25.307177752937847,-2.7929735123674817,1
2026-01-12,220.13624572753903,306.8572998046875,85.83341666647797,1.9014322516798767,-1.0,-0.2839937741658272,0.1221501876246636,-0.10972852509021336,1.335563344280715,0.0,-25.144375034809748,0.16280271812809843,1
2026-01-13,214.1234588623047,304.490234375,80.83874186093743,1.340908697031662,-1.0,-0.28977990078773697,0.12463889166249806,0.3714308448381435,1.9967315214687993,0.0,-23.725918486053317,1.4184565487564313,1
2026-01-14,208.5401306152344,301.51397705078125,76.53554868598431,0.8814677996990129,-1.0,-0.2956602693157903,0.12716813062597077,0.8351227669556507,1.9888937196944108,0.0,-22.478939594744936,1.2469788913083804,1
2026-01-15,217.2097625732422,318.6825256347656,77.82071794956593,0.9064193753303115,-1.0,-0.2822625154527623,0.12140554603085096,-0.23856515569062675,4.746557948559821,0.0,-22.858913085331857,-0.3799734905869201,1
2026-01-16,222.6931915283203,326.6026916503906,79.8975589691558,1.0333045213132865,-1.0,-0.2753530308274339,0.11843366805270636,-0.8066369918023247,2.5093185299487955,0.0,-23.445127455716772,-0.5862143703849156,1
2026-01-20,222.1438446044922,317.8336181640625,83.11992843170168,1.250637635477489,-1.0,-0.27866868061214434,0.11985978115849426,-0.5233524895884472,1.1898178788613902,0.0,-24.332416653674542,-0.8872891979577702,1
2026-01-21,228.1166839599609,324.8348693847656,86.08141955346957,1.4011450463364667,-1.0,-0.2718623041524751,0.11693225162361358,-1.125036843268326,2.503611701845897,0.0,-25.157691477222187,-0.8252748235476446,1
2026-01-22,220.43588256835935,318.3929138183594,81.17140454061024,0.8080348398353888,-1.0,-0.2798128871960949,0.12035192240110235,-0.461241996259109,2.8413927332975035,0.0,-23.82284348240301,1.334847994819178,1
2026-01-23,217.67919921875,321.9784545898437,76.87252372818978,0.28633301626827196,0.0,0.0,0.0,-22.619961230567743,99.66017119755608,0.0,-22.619961230567743,1.2028822518352662,1
2026-01-26,222.6032867431641,319.06207275390625,83.05099293576328,0.8733057569398601,0.0,0.0,0.0,-22.619961230567743,0.0,0.0,-22.619961230567743,0.0,0
2026-01-27,238.17465209960935,332.2955627441406,92.93042617156857,1.751809976634872,0.0,0.0,0.0,-22.619961230567743,0.0,0.0,-22.619961230567743,0.0,0
2026-01-28,239.29330444335935,336.3305358886719,92.31357312224199,1.5482734848193342,0.0,0.0,0.0,-22.619961230567743,0.0,0.0,-22.619961230567743,0.0,0
2026-01-29,247.87301635742188,340.9148254394531,98.92151001976228,2.0689836504153107,-1.0,-0.2534816701493215,0.1090264519322637,3.042571111891032,99.99999999999999,0.0,-22.619961230567746,-3.552713678800501e-15,1
2026-01-30,233.18063354492188,321.91851806640625,92.39973769549977,1.329485283875368,-1.0,-0.269075538642048,0.11573361996006927,4.519597654507637,5.795349726483709,0.0,-20.966811489480065,1.653149741087681,1
2026-02-02,237.21578979492188,327.9909362792969,93.82305139289895,1.4137734879663593,-1.0,-0.26434756407536,0.11370004375896439,4.065041995736125,1.7885447831628816,0.0,-21.349790389264356,-0.3829788997842911,1
2026-02-03,229.82464599609372,318.2730712890625,90.61171412453069,0.9023392734242143,-1.0,-0.27268842828429707,0.11728758060221434,4.840161790392752,3.0587525335842836,0.0,-20.500881204946786,0.84890918431757,1
2026-02-04,209.52896118164065,297.22930908203125,79.36728231542249,-0.7607620500849509,0.0,0.0,0.0,-17.434654767971114,91.9974296509623,0.0,-17.434654767971114,3.066226436975672,1
2026-02-05,213.0547332763672,303.611328125,80.14804767254492,-0.7124316260834218,0.0,0.0,0.0,-17.434654767971114,0.0,0.0,-17.434654767971114,0.0,0
2026-02-06,230.73355102539065,322.1082763671875,89.87103714715136,0.7031544864276887,0.0,0.0,0.0,-17.434654767971114,0.0,0.0,-17.434654767971114,0.0,0
2026-02-09,229.0056304931641,330.1582336425781,84.68070341784772,-0.0997185182264348,0.0,0.0,0.0,-17.434654767971114,0.0,0.0,-17.434654767971114,0.0,0
2026-02-10,226.3388214111328,328.6601257324219,82.65825410336797,-0.3914390960597724,0.0,0.0,0.0,-17.434654767971114,0.0,0.0,-17.434654767971114,0.0,0
2026-02-11,234.8386383056641,339.4566345214844,86.5143228095842,0.17040120988232182,0.0,0.0,0.0,-17.434654767971114,0.0,0.0,-17.434654767971114,0.0,0
2026-02-12,231.01321411132807,327.98095703125,87.62476794079811,0.27273636929464645,0.0,0.0,0.0,-17.434654767971114,0.0,0.0,-17.434654767971114,0.0,0
2026-02-13,235.2481384277344,354.4679260253906,80.46723042684846,-0.9716086891989317,0.0,0.0,0.0,-17.434654767971114,0.0,0.0,-17.434654767971114,0.0,0
2026-02-17,235.29808044433597,358.68267822265625,78.7043412530492,-1.2491970919822561,0.0,0.0,0.0,-17.434654767971114,0.0,0.0,-17.434654767971114,0.0,0
2026-02-18,239.8026885986328,368.8399963378906,78.84012717811362,-1.15494483429798,0.0,0.0,0.0,-17.434654767971114,0.0,0.0,-17.434654767971114,0.0,0
2026-02-19,237.10592651367188,369.8299865722656,75.71755472730686,-1.4886988530005327,0.0,0.0,0.0,-17.434654767971114,0.0,0.0,-17.434654767971114,0.0,0
2026-02-20,244.6269073486328,375.3800048828125,80.85138542158279,-0.6903601299290089,0.0,0.0,0.0,-17.434654767971114,0.0,0.0,-17.434654767971114,0.0,0
2026-02-23,241.98008728027344,373.5499877929688,78.99168447770896,-1.0134055501279766,0.0,0.0,0.0,-17.434654767971114,0.0,0.0,-17.434654767971114,0.0,0
2026-02-24,243.9577178955078,377.9299926757813,79.08540612414993,-0.9477529649620782,0.0,0.0,0.0,-17.434654767971114,0.0,0.0,-17.434654767971114,0.0,0
2026-02-25,249.1814422607422,394.9500122070313,76.98855247592519,-1.151244743015392,0.0,0.0,0.0,-17.434654767971114,0.0,0.0,-17.434654767971114,0.0,0
2026-02-26,238.78392028808597,375.7200012207031,74.86216059020092,-1.3340103785062212,0.0,0.0,0.0,-17.434654767971114,0.0,0.0,-17.434654767971114,0.0,0
2026-02-27,233.610107421875,372.2999877929688,71.15934927359675,-1.8239744952225028,0.0,0.0,0.0,-17.434654767971114,0.0,0.0,-17.434654767971114,0.0,0
2026-03-02,230.72357177734372,372.1799926757813,68.3244254157025,-2.0155493243563614,1.0,0.2558827190352857,-0.11005918081083856,-35.511004551810345,100.0,0.0,-17.43465476797111,3.552713678800501e-15,1
2026-03-03,217.00999450683597,351.32000732421875,63.58305583540019,-2.395631830317849,1.0,0.27165183747001787,-0.11684172659423078,-36.55021682241101,5.804900339197079,0.0,-18.64788930813006,-1.2132345401589504,1
2026-03-04,222.9900054931641,357.760009765625,66.7931205127584,-1.724043431215277,1.0,0.26534474679943987,-0.1141289477277229,-36.114322432906775,2.3769419770519113,0.0,-17.775869340128096,0.8720199680019647,1
2026-03-05,214.67999267578125,346.5299987792969,63.31331199487559,-1.9123104276833185,1.0,0.2749307221527046,-0.11825202645156482,-36.743469086395976,3.4866875837689744,0.0,-18.699218250216248,-0.9233489100881513,1
2026-03-06,199.3300018310547,324.739990234375,57.33554643897193,-2.2171737839932204,1.0,0.2949802233198742,-0.12687563215047234,-37.9395065603113,6.796896734811986,0.0,-20.342689651360395,-1.6434714011441471,1
2026-03-09,211.1499938964844,338.94000244140625,63.047889981273954,-1.4144956884156394,1.0,0.2801642964436398,-0.12050306904382979,-36.97104024574709,5.288299424411095,0.0,-18.65766127757231,1.6850283737880858,1
2026-03-10,215.22999572753903,345.8800048828125,64.14288764164417,-1.1620251547745812,1.0,0.27472646401362255,-0.11816417181430729,-36.60963338023504,1.9793624358473318,0.0,-18.350882028447245,0.30677924912506427,1
2026-03-11,218.8699951171875,351.07000732421875,65.55058537660898,-0.900196343850032,1.0,0.27036473330281624,-0.11628812285422639,-36.31360592301457,1.6132765015328567,0.0,-17.964150207320394,0.3867318211268511,1
2026-03-12,209.4900054931641,337.2699890136719,62.10620061155973,-1.2043946632108595,1.0,0.28204358451087924,-0.12131138039040193,-37.066014512706765,4.140796617769732,0.0,-18.89539037571521,-0.9312401683948153,1
2026-03-13,212.1999969482422,341.5299987792969,62.98389488448146,-1.025144151699181,1.0,0.27847596386045664,-0.11977689065342521,-36.8330396995711,1.2811233691286623,0.0,-18.64784233687569,0.24754803883951837,1
2026-03-16,219.3999938964844,346.17999267578125,68.18385634399692,-0.2584973101723321,0.0,0.0,0.0,-17.199778057399897,102.56198790043238,0.0,-17.199778057399897,1.448064279475794,1
2026-03-17,226.47000122070312,352.4599914550781,72.55273745012519,0.41147915237442645,0.0,0.0,0.0,-17.199778057399897,0.0,0.0,-17.199778057399897,0.0,0
2026-03-18,224.7100067138672,349.4700012207031,72.07878475599307,0.40937606353666384,0.0,0.0,0.0,-17.199778057399897,0.0,0.0,-17.199778057399897,0.0,0
2026-03-19,233.9900054931641,357.2099914550781,78.02969203629848,1.2704622413042301,0.0,0.0,0.0,-17.199778057399897,0.0,0.0,-17.199778057399897,0.0,0
2026-03-20,228.3600006103516,357.0599975585937,72.46420188678232,0.5426874811384661,0.0,0.0,0.0,-17.199778057399897,0.0,0.0,-17.199778057399897,0.0,0
2026-03-23,233.30999755859372,361.7900085449219,75.37974673781284,1.0809513344358481,0.0,0.0,0.0,-17.199778057399897,0.0,0.0,-17.199778057399897,0.0,0
2026-03-24,238.83999633789065,373.989990234375,75.66234156693022,1.2068564113567108,0.0,0.0,0.0,-17.199778057399897,0.0,0.0,-17.199778057399897,0.0,0
2026-03-25,233.4499969482422,369.3399963378906,72.27237766600851,0.6882324335938634,0.0,0.0,0.0,-17.199778057399897,0.0,0.0,-17.199778057399897,0.0,0
2026-03-26,211.6199951171875,338.54998779296875,63.685642634637645,-0.7886753219784091,0.0,0.0,0.0,-17.199778057399897,0.0,0.0,-17.199778057399897,0.0,0
2026-03-27,211.41000366210935,337.1700134277344,64.06919985197572,-0.6504902059902323,0.0,0.0,0.0,-17.199778057399897,0.0,0.0,-17.199778057399897,0.0,0
2026-03-30,199.92999267578125,323.1199951171875,58.632322655479044,-1.476591455299516,0.0,0.0,0.0,-17.199778057399897,0.0,0.0,-17.199778057399897,0.0,0
